2025-01-26 12:38:42,136 - dqn - INFO - Finished episode 134; total score 155; avg score 169; epsilon 0.5108493204
2025-01-26 12:38:49,310 - dqn - INFO - Finished episode 135; total score 200; avg score 169; epsilon 0.5082950738
2025-01-26 12:38:56,204 - dqn - INFO - Finished episode 136; total score 30; avg score 168; epsilon 0.5057535984
2025-01-26 12:39:01,913 - dqn - INFO - Finished episode 137; total score 85; avg score 167; epsilon 0.5032248304
2025-01-26 12:39:13,033 - dqn - INFO - Finished episode 138; total score 110; avg score 167; epsilon 0.5007087062
2025-01-26 12:39:22,050 - dqn - INFO - Finished episode 139; total score 120; avg score 166; epsilon 0.4982051627
2025-01-26 12:39:30,958 - dqn - INFO - Finished episode 140; total score 95; avg score 166; epsilon 0.4957141369
2025-01-26 12:39:45,662 - dqn - INFO - Finished episode 141; total score 125; avg score 166; epsilon 0.4932355662
2025-01-26 12:40:03,070 - dqn - INFO - Finished episode 142; total score 415; avg score 167; epsilon 0.4907693884
2025-01-26 12:40:16,912 - dqn - INFO - Finished episode 143; total score 280; avg score 168; epsilon 0.4883155414
2025-01-26 12:40:22,490 - dqn - INFO - Finished episode 144; total score 50; avg score 167; epsilon 0.4858739637
2025-01-26 12:40:41,208 - dqn - INFO - Finished episode 145; total score 445; avg score 169; epsilon 0.4834445939
2025-01-26 12:40:49,855 - dqn - INFO - Finished episode 146; total score 45; avg score 168; epsilon 0.4810273709
2025-01-26 12:40:55,515 - dqn - INFO - Finished episode 147; total score 35; avg score 168; epsilon 0.4786222341
2025-01-26 12:41:07,622 - dqn - INFO - Finished episode 148; total score 165; avg score 168; epsilon 0.4762291229
2025-01-26 12:41:15,951 - dqn - INFO - Finished episode 149; total score 60; avg score 167; epsilon 0.4738479773
2025-01-26 12:41:35,296 - dqn - INFO - Finished episode 150; total score 300; avg score 168; epsilon 0.4714787374
2025-01-26 12:41:53,177 - dqn - INFO - Finished episode 151; total score 435; avg score 169; epsilon 0.4691213437
2025-01-26 12:42:01,173 - dqn - INFO - Finished episode 152; total score 120; avg score 169; epsilon 0.4667757370
2025-01-26 12:42:06,132 - dqn - INFO - Finished episode 153; total score 80; avg score 169; epsilon 0.4644418583
2025-01-26 12:42:10,856 - dqn - INFO - Finished episode 154; total score 20; avg score 168; epsilon 0.4621196490
2025-01-26 12:42:16,505 - dqn - INFO - Finished episode 155; total score 80; avg score 167; epsilon 0.4598090508
2025-01-26 12:42:32,371 - dqn - INFO - Finished episode 156; total score 270; avg score 168; epsilon 0.4575100055
2025-01-26 12:42:46,636 - dqn - INFO - Finished episode 157; total score 320; avg score 169; epsilon 0.4552224555
2025-01-26 12:42:59,406 - dqn - INFO - Finished episode 158; total score 750; avg score 172; epsilon 0.4529463432
2025-01-26 12:43:16,138 - dqn - INFO - Finished episode 159; total score 300; avg score 173; epsilon 0.4506816115
2025-01-26 12:43:30,819 - dqn - INFO - Finished episode 160; total score 200; avg score 173; epsilon 0.4484282035
2025-01-26 12:43:37,539 - dqn - INFO - Finished episode 161; total score 15; avg score 172; epsilon 0.4461860624
2025-01-26 12:43:47,647 - dqn - INFO - Finished episode 162; total score 210; avg score 173; epsilon 0.4439551321
2025-01-26 12:43:53,489 - dqn - INFO - Finished episode 163; total score 15; avg score 172; epsilon 0.4417353565
2025-01-26 12:44:04,253 - dqn - INFO - Finished episode 164; total score 180; avg score 172; epsilon 0.4395266797
2025-01-26 12:44:16,741 - dqn - INFO - Finished episode 165; total score 300; avg score 172; epsilon 0.4373290463
2025-01-26 12:44:21,796 - dqn - INFO - Finished episode 166; total score 155; avg score 172; epsilon 0.4351424011
2025-01-26 12:44:34,323 - dqn - INFO - Finished episode 167; total score 390; avg score 174; epsilon 0.4329666891
2025-01-26 12:44:38,814 - dqn - INFO - Finished episode 168; total score 65; avg score 173; epsilon 0.4308018556
2025-01-26 12:44:50,431 - dqn - INFO - Finished episode 169; total score 410; avg score 174; epsilon 0.4286478463
2025-01-26 12:44:56,068 - dqn - INFO - Finished episode 170; total score 180; avg score 174; epsilon 0.4265046071
2025-01-26 12:44:58,551 - dqn - INFO - Finished episode 171; total score 80; avg score 174; epsilon 0.4243720841
2025-01-26 12:45:03,057 - dqn - INFO - Finished episode 172; total score 190; avg score 174; epsilon 0.4222502236
2025-01-26 12:45:05,721 - dqn - INFO - Finished episode 173; total score 45; avg score 173; epsilon 0.4201389725
2025-01-26 12:45:08,112 - dqn - INFO - Finished episode 174; total score 50; avg score 172; epsilon 0.4180382777
2025-01-26 12:45:11,621 - dqn - INFO - Finished episode 175; total score 75; avg score 172; epsilon 0.4159480863
2025-01-26 12:45:17,801 - dqn - INFO - Finished episode 176; total score 165; avg score 172; epsilon 0.4138683458
2025-01-26 12:45:23,632 - dqn - INFO - Finished episode 177; total score 260; avg score 172; epsilon 0.4117990041
2025-01-26 12:45:30,277 - dqn - INFO - Finished episode 178; total score 500; avg score 174; epsilon 0.4097400091
2025-01-26 12:45:35,788 - dqn - INFO - Finished episode 179; total score 225; avg score 174; epsilon 0.4076913090
2025-01-26 12:45:39,455 - dqn - INFO - Finished episode 180; total score 280; avg score 175; epsilon 0.4056528525
2025-01-26 12:45:40,663 - dqn - INFO - Finished episode 181; total score 50; avg score 174; epsilon 0.4036245882
2025-01-26 12:45:42,545 - dqn - INFO - Finished episode 182; total score 145; avg score 174; epsilon 0.4016064653
2025-01-26 12:45:45,556 - dqn - INFO - Finished episode 183; total score 165; avg score 174; epsilon 0.3995984330
2025-01-26 12:45:48,968 - dqn - INFO - Finished episode 184; total score 185; avg score 174; epsilon 0.3976004408
2025-01-26 12:45:52,365 - dqn - INFO - Finished episode 185; total score 20; avg score 173; epsilon 0.3956124386
2025-01-26 12:45:55,908 - dqn - INFO - Finished episode 186; total score 110; avg score 173; epsilon 0.3936343764
2025-01-26 12:45:58,334 - dqn - INFO - Finished episode 187; total score 135; avg score 173; epsilon 0.3916662045
2025-01-26 12:46:12,380 - dqn - INFO - Finished episode 188; total score 420; avg score 174; epsilon 0.3897078735
2025-01-26 12:46:28,097 - dqn - INFO - Finished episode 189; total score 255; avg score 175; epsilon 0.3877593341
2025-01-26 12:46:33,987 - dqn - INFO - Finished episode 190; total score 125; avg score 174; epsilon 0.3858205375
2025-01-26 12:46:49,367 - dqn - INFO - Finished episode 191; total score 155; avg score 174; epsilon 0.3838914348
2025-01-26 12:46:51,352 - dqn - INFO - Finished episode 192; total score 60; avg score 174; epsilon 0.3819719776
2025-01-26 12:46:57,700 - dqn - INFO - Finished episode 193; total score 255; avg score 174; epsilon 0.3800621177
2025-01-26 12:47:03,335 - dqn - INFO - Finished episode 194; total score 150; avg score 174; epsilon 0.3781618071
2025-01-26 12:47:06,379 - dqn - INFO - Finished episode 195; total score 120; avg score 174; epsilon 0.3762709981
2025-01-26 12:47:12,388 - dqn - INFO - Finished episode 196; total score 215; avg score 174; epsilon 0.3743896431
2025-01-26 12:47:16,005 - dqn - INFO - Finished episode 197; total score 220; avg score 174; epsilon 0.3725176949
2025-01-26 12:47:24,371 - dqn - INFO - Finished episode 198; total score 195; avg score 174; epsilon 0.3706551064
2025-01-26 12:47:28,777 - dqn - INFO - Finished episode 199; total score 295; avg score 175; epsilon 0.3688018309
2025-01-26 12:47:32,366 - dqn - INFO - Finished episode 200; total score 40; avg score 174; epsilon 0.3669578217
2025-01-26 12:47:36,749 - dqn - INFO - Finished episode 201; total score 210; avg score 174; epsilon 0.3651230326
2025-01-26 12:47:43,583 - dqn - INFO - Finished episode 202; total score 410; avg score 175; epsilon 0.3632974175
2025-01-26 12:47:54,509 - dqn - INFO - Finished episode 203; total score 455; avg score 177; epsilon 0.3614809304
2025-01-26 12:48:00,433 - dqn - INFO - Finished episode 204; total score 210; avg score 177; epsilon 0.3596735257
2025-01-26 12:48:06,184 - dqn - INFO - Finished episode 205; total score 120; avg score 177; epsilon 0.3578751581
2025-01-26 12:48:09,004 - dqn - INFO - Finished episode 206; total score 110; avg score 176; epsilon 0.3560857823
2025-01-26 12:48:14,222 - dqn - INFO - Finished episode 207; total score 180; avg score 176; epsilon 0.3543053534
2025-01-26 12:48:20,945 - dqn - INFO - Finished episode 208; total score 270; avg score 177; epsilon 0.3525338266
2025-01-26 12:48:27,986 - dqn - INFO - Finished episode 209; total score 110; avg score 177; epsilon 0.3507711575
2025-01-26 12:48:30,045 - dqn - INFO - Finished episode 210; total score 20; avg score 176; epsilon 0.3490173017
2025-01-26 12:48:38,796 - dqn - INFO - Finished episode 211; total score 155; avg score 176; epsilon 0.3472722152
2025-01-26 12:48:48,177 - dqn - INFO - Finished episode 212; total score 145; avg score 176; epsilon 0.3455358541
2025-01-26 12:48:57,105 - dqn - INFO - Finished episode 213; total score 155; avg score 175; epsilon 0.3438081748
2025-01-26 12:49:09,236 - dqn - INFO - Finished episode 214; total score 390; avg score 176; epsilon 0.3420891340
2025-01-26 12:49:20,227 - dqn - INFO - Finished episode 215; total score 75; avg score 176; epsilon 0.3403786883
2025-01-26 12:49:25,745 - dqn - INFO - Finished episode 216; total score 55; avg score 175; epsilon 0.3386767949
2025-01-26 12:49:31,238 - dqn - INFO - Finished episode 217; total score 260; avg score 176; epsilon 0.3369834109
2025-01-26 12:49:36,378 - dqn - INFO - Finished episode 218; total score 400; avg score 177; epsilon 0.3352984938
2025-01-26 12:49:39,832 - dqn - INFO - Finished episode 219; total score 240; avg score 177; epsilon 0.3336220014
2025-01-26 12:49:41,819 - dqn - INFO - Finished episode 220; total score 255; avg score 178; epsilon 0.3319538914
2025-01-26 12:49:46,899 - dqn - INFO - Finished episode 221; total score 125; avg score 177; epsilon 0.3302941219
2025-01-26 12:49:56,976 - dqn - INFO - Finished episode 222; total score 435; avg score 178; epsilon 0.3286426513
2025-01-26 12:50:08,227 - dqn - INFO - Finished episode 223; total score 230; avg score 179; epsilon 0.3269994380
2025-01-26 12:50:13,769 - dqn - INFO - Finished episode 224; total score 70; avg score 178; epsilon 0.3253644408
2025-01-26 12:50:24,587 - dqn - INFO - Finished episode 225; total score 495; avg score 180; epsilon 0.3237376186
2025-01-26 12:50:31,544 - dqn - INFO - Finished episode 226; total score 125; avg score 179; epsilon 0.3221189305
2025-01-26 12:50:43,080 - dqn - INFO - Finished episode 227; total score 465; avg score 181; epsilon 0.3205083359
2025-01-26 12:50:47,272 - dqn - INFO - Finished episode 228; total score 90; avg score 180; epsilon 0.3189057942
