2025-01-26 18:36:05,893 - dqn - INFO - Hyperparameters: {'epsilon': 1.0, 'epsilon_decay': 0.995, 'epsilon_min': 0.01, 'gamma': 0.7, 'batch_size': 64, 'learning_rate': 0.02, 'target_update': 100, 'n_steps': 2}
2025-01-26 18:36:05,893 - dqn - INFO - Device: cpu
2025-01-26 18:36:06,827 - dqn - INFO - Finished episode 0; total score 60; avg score 60; epsilon 1.0000000000
2025-01-26 18:38:26,987 - dqn - INFO - Finished episode 64; total score 50; avg score 135; epsilon 0.7255664080
2025-01-26 18:38:29,257 - dqn - INFO - Finished episode 65; total score 180; avg score 135; epsilon 0.7219385760
2025-01-26 18:38:31,761 - dqn - INFO - Finished episode 66; total score 105; avg score 135; epsilon 0.7183288831
2025-01-26 18:38:34,227 - dqn - INFO - Finished episode 67; total score 120; avg score 135; epsilon 0.7147372387
2025-01-26 18:38:35,935 - dqn - INFO - Finished episode 68; total score 55; avg score 134; epsilon 0.7111635525
2025-01-26 18:38:38,530 - dqn - INFO - Finished episode 69; total score 180; avg score 134; epsilon 0.7076077347
2025-01-26 18:38:40,838 - dqn - INFO - Finished episode 70; total score 185; avg score 135; epsilon 0.7040696961
2025-01-26 18:38:43,055 - dqn - INFO - Finished episode 71; total score 75; avg score 134; epsilon 0.7005493476
2025-01-26 18:38:45,376 - dqn - INFO - Finished episode 72; total score 80; avg score 133; epsilon 0.6970466008
2025-01-26 18:38:48,029 - dqn - INFO - Finished episode 73; total score 220; avg score 135; epsilon 0.6935613678
2025-01-26 18:38:50,849 - dqn - INFO - Finished episode 74; total score 225; avg score 136; epsilon 0.6900935610
2025-01-26 18:38:55,764 - dqn - INFO - Finished episode 75; total score 365; avg score 139; epsilon 0.6866430932
2025-01-26 18:38:58,620 - dqn - INFO - Finished episode 76; total score 210; avg score 140; epsilon 0.6832098777
2025-01-26 18:39:00,363 - dqn - INFO - Finished episode 77; total score 125; avg score 140; epsilon 0.6797938283
2025-01-26 18:39:02,654 - dqn - INFO - Finished episode 78; total score 120; avg score 139; epsilon 0.6763948592
2025-01-26 18:39:04,794 - dqn - INFO - Finished episode 79; total score 185; avg score 140; epsilon 0.6730128849
2025-01-26 18:39:05,962 - dqn - INFO - Finished episode 80; total score 70; avg score 139; epsilon 0.6696478205
2025-01-26 18:39:08,126 - dqn - INFO - Finished episode 81; total score 150; avg score 139; epsilon 0.6662995814
2025-01-26 18:39:10,780 - dqn - INFO - Finished episode 82; total score 140; avg score 139; epsilon 0.6629680835
2025-01-26 18:39:13,023 - dqn - INFO - Finished episode 83; total score 80; avg score 138; epsilon 0.6596532430
2025-01-26 18:39:15,397 - dqn - INFO - Finished episode 84; total score 105; avg score 138; epsilon 0.6563549768
2025-01-26 18:39:16,673 - dqn - INFO - Finished episode 85; total score 35; avg score 137; epsilon 0.6530732019
2025-01-26 18:39:19,324 - dqn - INFO - Finished episode 86; total score 135; avg score 137; epsilon 0.6498078359
2025-01-26 18:39:21,557 - dqn - INFO - Finished episode 87; total score 60; avg score 136; epsilon 0.6465587968
2025-01-26 18:39:23,760 - dqn - INFO - Finished episode 88; total score 135; avg score 136; epsilon 0.6433260028
2025-01-26 18:39:26,477 - dqn - INFO - Finished episode 89; total score 210; avg score 137; epsilon 0.6401093728
2025-01-26 18:39:29,090 - dqn - INFO - Finished episode 90; total score 155; avg score 137; epsilon 0.6369088259
2025-01-26 18:39:32,137 - dqn - INFO - Finished episode 91; total score 285; avg score 139; epsilon 0.6337242818
2025-01-26 18:39:34,219 - dqn - INFO - Finished episode 92; total score 105; avg score 138; epsilon 0.6305556604
2025-01-26 18:39:35,514 - dqn - INFO - Finished episode 93; total score 50; avg score 137; epsilon 0.6274028821
2025-01-26 18:39:39,973 - dqn - INFO - Finished episode 94; total score 390; avg score 140; epsilon 0.6242658676
2025-01-26 18:39:45,291 - dqn - INFO - Finished episode 95; total score 525; avg score 144; epsilon 0.6211445383
2025-01-26 18:39:46,702 - dqn - INFO - Finished episode 96; total score 50; avg score 143; epsilon 0.6180388156
2025-01-26 18:39:49,386 - dqn - INFO - Finished episode 97; total score 180; avg score 143; epsilon 0.6149486215
2025-01-26 18:39:52,123 - dqn - INFO - Finished episode 98; total score 180; avg score 144; epsilon 0.6118738784
2025-01-26 18:39:54,724 - dqn - INFO - Finished episode 99; total score 180; avg score 144; epsilon 0.6088145090
2025-01-26 18:39:58,378 - dqn - INFO - Finished episode 100; total score 240; avg score 145; epsilon 0.6057704365
2025-01-26 18:40:00,793 - dqn - INFO - Finished episode 101; total score 180; avg score 145; epsilon 0.6027415843
2025-01-26 18:40:02,484 - dqn - INFO - Finished episode 102; total score 75; avg score 145; epsilon 0.5997278764
2025-01-26 18:40:04,470 - dqn - INFO - Finished episode 103; total score 65; avg score 144; epsilon 0.5967292370
2025-01-26 18:40:05,832 - dqn - INFO - Finished episode 104; total score 50; avg score 143; epsilon 0.5937455908
2025-01-26 18:40:07,916 - dqn - INFO - Finished episode 105; total score 55; avg score 142; epsilon 0.5907768629
2025-01-26 18:40:10,204 - dqn - INFO - Finished episode 106; total score 165; avg score 142; epsilon 0.5878229786
2025-01-26 18:40:11,913 - dqn - INFO - Finished episode 107; total score 135; avg score 142; epsilon 0.5848838637
2025-01-26 18:40:14,125 - dqn - INFO - Finished episode 108; total score 135; avg score 142; epsilon 0.5819594443
2025-01-26 18:40:16,437 - dqn - INFO - Finished episode 109; total score 180; avg score 143; epsilon 0.5790496471
2025-01-26 18:40:19,024 - dqn - INFO - Finished episode 110; total score 140; avg score 143; epsilon 0.5761543989
2025-01-26 18:40:21,103 - dqn - INFO - Finished episode 111; total score 110; avg score 142; epsilon 0.5732736269
2025-01-26 18:40:23,367 - dqn - INFO - Finished episode 112; total score 105; avg score 142; epsilon 0.5704072588
2025-01-26 18:40:26,148 - dqn - INFO - Finished episode 113; total score 70; avg score 141; epsilon 0.5675552225
2025-01-26 18:40:30,085 - dqn - INFO - Finished episode 114; total score 260; avg score 142; epsilon 0.5647174463
2025-01-26 18:40:33,149 - dqn - INFO - Finished episode 115; total score 440; avg score 145; epsilon 0.5618938591
2025-01-26 18:40:35,352 - dqn - INFO - Finished episode 116; total score 175; avg score 145; epsilon 0.5590843898
2025-01-26 18:40:37,354 - dqn - INFO - Finished episode 117; total score 60; avg score 144; epsilon 0.5562889679
2025-01-26 18:40:40,587 - dqn - INFO - Finished episode 118; total score 165; avg score 145; epsilon 0.5535075230
2025-01-26 18:40:42,957 - dqn - INFO - Finished episode 119; total score 350; avg score 146; epsilon 0.5507399854
2025-01-26 18:40:45,407 - dqn - INFO - Finished episode 120; total score 95; avg score 146; epsilon 0.5479862855
2025-01-26 18:40:49,132 - dqn - INFO - Finished episode 121; total score 185; avg score 146; epsilon 0.5452463541
2025-01-26 18:40:51,231 - dqn - INFO - Finished episode 122; total score 200; avg score 147; epsilon 0.5425201223
2025-01-26 18:40:53,716 - dqn - INFO - Finished episode 123; total score 125; avg score 147; epsilon 0.5398075217
2025-01-26 18:40:55,480 - dqn - INFO - Finished episode 124; total score 105; avg score 146; epsilon 0.5371084841
2025-01-26 18:41:00,114 - dqn - INFO - Finished episode 125; total score 250; avg score 147; epsilon 0.5344229417
2025-01-26 18:41:02,366 - dqn - INFO - Finished episode 126; total score 190; avg score 147; epsilon 0.5317508269
2025-01-26 18:41:05,560 - dqn - INFO - Finished episode 127; total score 420; avg score 149; epsilon 0.5290920728
2025-01-26 18:41:07,308 - dqn - INFO - Finished episode 128; total score 55; avg score 149; epsilon 0.5264466124
2025-01-26 18:41:08,655 - dqn - INFO - Finished episode 129; total score 30; avg score 148; epsilon 0.5238143794
2025-01-26 18:41:10,810 - dqn - INFO - Finished episode 130; total score 210; avg score 148; epsilon 0.5211953075
2025-01-26 18:41:13,018 - dqn - INFO - Finished episode 131; total score 155; avg score 148; epsilon 0.5185893309
2025-01-26 18:41:15,773 - dqn - INFO - Finished episode 132; total score 155; avg score 148; epsilon 0.5159963843
2025-01-26 18:41:18,076 - dqn - INFO - Finished episode 133; total score 130; avg score 148; epsilon 0.5134164024
2025-01-26 18:41:19,843 - dqn - INFO - Finished episode 134; total score 110; avg score 148; epsilon 0.5108493204
2025-01-26 18:41:22,252 - dqn - INFO - Finished episode 135; total score 50; avg score 147; epsilon 0.5082950738
2025-01-26 18:41:23,658 - dqn - INFO - Finished episode 136; total score 105; avg score 147; epsilon 0.5057535984
2025-01-26 18:41:27,035 - dqn - INFO - Finished episode 137; total score 190; avg score 147; epsilon 0.5032248304
2025-01-26 18:41:29,736 - dqn - INFO - Finished episode 138; total score 185; avg score 148; epsilon 0.5007087062
2025-01-26 18:41:34,088 - dqn - INFO - Finished episode 139; total score 245; avg score 148; epsilon 0.4982051627
2025-01-26 18:41:35,822 - dqn - INFO - Finished episode 140; total score 30; avg score 147; epsilon 0.4957141369
2025-01-26 18:41:39,041 - dqn - INFO - Finished episode 141; total score 185; avg score 148; epsilon 0.4932355662
2025-01-26 18:41:41,236 - dqn - INFO - Finished episode 142; total score 110; avg score 147; epsilon 0.4907693884
2025-01-26 18:41:43,745 - dqn - INFO - Finished episode 143; total score 110; avg score 147; epsilon 0.4883155414
2025-01-26 18:41:45,062 - dqn - INFO - Finished episode 144; total score 30; avg score 146; epsilon 0.4858739637
2025-01-26 18:41:47,855 - dqn - INFO - Finished episode 145; total score 185; avg score 147; epsilon 0.4834445939
2025-01-26 18:41:52,197 - dqn - INFO - Finished episode 146; total score 370; avg score 148; epsilon 0.4810273709
2025-01-26 18:41:54,548 - dqn - INFO - Finished episode 147; total score 110; avg score 148; epsilon 0.4786222341
2025-01-26 18:41:57,646 - dqn - INFO - Finished episode 148; total score 190; avg score 148; epsilon 0.4762291229
2025-01-26 18:42:01,843 - dqn - INFO - Finished episode 149; total score 615; avg score 151; epsilon 0.4738479773
2025-01-26 18:42:04,064 - dqn - INFO - Finished episode 150; total score 185; avg score 151; epsilon 0.4714787374
2025-01-26 18:42:06,702 - dqn - INFO - Finished episode 151; total score 110; avg score 151; epsilon 0.4691213437
2025-01-26 18:42:08,676 - dqn - INFO - Finished episode 152; total score 50; avg score 151; epsilon 0.4667757370
2025-01-26 18:42:12,587 - dqn - INFO - Finished episode 153; total score 335; avg score 152; epsilon 0.4644418583
2025-01-26 18:42:14,661 - dqn - INFO - Finished episode 154; total score 105; avg score 151; epsilon 0.4621196490
2025-01-26 18:42:16,396 - dqn - INFO - Finished episode 155; total score 80; avg score 151; epsilon 0.4598090508
2025-01-26 18:42:17,759 - dqn - INFO - Finished episode 156; total score 50; avg score 150; epsilon 0.4575100055
2025-01-26 18:42:20,264 - dqn - INFO - Finished episode 157; total score 210; avg score 151; epsilon 0.4552224555
2025-01-26 18:42:23,181 - dqn - INFO - Finished episode 158; total score 245; avg score 151; epsilon 0.4529463432
2025-01-26 18:42:25,003 - dqn - INFO - Finished episode 159; total score 10; avg score 150; epsilon 0.4506816115
2025-01-26 18:42:28,670 - dqn - INFO - Finished episode 160; total score 600; avg score 153; epsilon 0.4484282035
2025-01-26 18:42:30,010 - dqn - INFO - Finished episode 161; total score 75; avg score 153; epsilon 0.4461860624
2025-01-26 18:42:32,465 - dqn - INFO - Finished episode 162; total score 170; avg score 153; epsilon 0.4439551321
2025-01-26 18:42:37,240 - dqn - INFO - Finished episode 163; total score 550; avg score 155; epsilon 0.4417353565
2025-01-26 18:42:41,294 - dqn - INFO - Finished episode 164; total score 265; avg score 156; epsilon 0.4395266797
2025-01-26 18:42:44,849 - dqn - INFO - Finished episode 165; total score 290; avg score 157; epsilon 0.4373290463
2025-01-26 18:42:48,631 - dqn - INFO - Finished episode 166; total score 345; avg score 158; epsilon 0.4351424011
2025-01-26 18:42:51,454 - dqn - INFO - Finished episode 167; total score 160; avg score 158; epsilon 0.4329666891
2025-01-26 18:42:54,713 - dqn - INFO - Finished episode 168; total score 385; avg score 159; epsilon 0.4308018556
2025-01-26 18:42:57,128 - dqn - INFO - Finished episode 169; total score 145; avg score 159; epsilon 0.4286478463
2025-01-26 18:43:01,082 - dqn - INFO - Finished episode 170; total score 245; avg score 160; epsilon 0.4265046071
2025-01-26 18:43:03,066 - dqn - INFO - Finished episode 171; total score 50; avg score 159; epsilon 0.4243720841
2025-01-26 18:43:06,345 - dqn - INFO - Finished episode 172; total score 235; avg score 159; epsilon 0.4222502236
2025-01-26 18:43:08,986 - dqn - INFO - Finished episode 173; total score 125; avg score 159; epsilon 0.4201389725
2025-01-26 18:43:11,416 - dqn - INFO - Finished episode 174; total score 155; avg score 159; epsilon 0.4180382777
2025-01-26 18:43:16,052 - dqn - INFO - Finished episode 175; total score 410; avg score 161; epsilon 0.4159480863
2025-01-26 18:43:20,403 - dqn - INFO - Finished episode 176; total score 420; avg score 162; epsilon 0.4138683458
2025-01-26 18:43:23,075 - dqn - INFO - Finished episode 177; total score 115; avg score 162; epsilon 0.4117990041
2025-01-26 18:43:26,069 - dqn - INFO - Finished episode 178; total score 205; avg score 162; epsilon 0.4097400091
2025-01-26 18:43:28,989 - dqn - INFO - Finished episode 179; total score 145; avg score 162; epsilon 0.4076913090
2025-01-26 18:43:31,563 - dqn - INFO - Finished episode 180; total score 145; avg score 162; epsilon 0.4056528525
2025-01-26 18:43:34,004 - dqn - INFO - Finished episode 181; total score 90; avg score 162; epsilon 0.4036245882
2025-01-26 18:43:36,598 - dqn - INFO - Finished episode 182; total score 110; avg score 161; epsilon 0.4016064653
2025-01-26 18:43:39,254 - dqn - INFO - Finished episode 183; total score 105; avg score 161; epsilon 0.3995984330
2025-01-26 18:43:40,797 - dqn - INFO - Finished episode 184; total score 35; avg score 160; epsilon 0.3976004408
2025-01-26 18:43:42,621 - dqn - INFO - Finished episode 185; total score 70; avg score 160; epsilon 0.3956124386
2025-01-26 18:43:44,507 - dqn - INFO - Finished episode 186; total score 80; avg score 159; epsilon 0.3936343764
2025-01-26 18:43:45,977 - dqn - INFO - Finished episode 187; total score 50; avg score 159; epsilon 0.3916662045
2025-01-26 18:43:49,689 - dqn - INFO - Finished episode 188; total score 260; avg score 159; epsilon 0.3897078735
2025-01-26 18:43:52,453 - dqn - INFO - Finished episode 189; total score 125; avg score 159; epsilon 0.3877593341
2025-01-26 18:43:53,937 - dqn - INFO - Finished episode 190; total score 45; avg score 159; epsilon 0.3858205375
2025-01-26 18:43:56,264 - dqn - INFO - Finished episode 191; total score 135; avg score 158; epsilon 0.3838914348
2025-01-26 18:43:59,399 - dqn - INFO - Finished episode 192; total score 195; avg score 159; epsilon 0.3819719776
2025-01-26 18:44:01,601 - dqn - INFO - Finished episode 193; total score 55; avg score 158; epsilon 0.3800621177
2025-01-26 18:44:07,504 - dqn - INFO - Finished episode 194; total score 525; avg score 160; epsilon 0.3781618071
2025-01-26 18:44:10,495 - dqn - INFO - Finished episode 195; total score 120; avg score 160; epsilon 0.3762709981
2025-01-26 18:44:13,427 - dqn - INFO - Finished episode 196; total score 120; avg score 160; epsilon 0.3743896431
2025-01-26 18:44:16,387 - dqn - INFO - Finished episode 197; total score 180; avg score 160; epsilon 0.3725176949
2025-01-26 18:44:19,345 - dqn - INFO - Finished episode 198; total score 135; avg score 159; epsilon 0.3706551064
2025-01-26 18:44:22,333 - dqn - INFO - Finished episode 199; total score 210; avg score 160; epsilon 0.3688018309
2025-01-26 18:44:23,905 - dqn - INFO - Finished episode 200; total score 110; avg score 160; epsilon 0.3669578217
2025-01-26 18:44:26,451 - dqn - INFO - Finished episode 201; total score 110; avg score 159; epsilon 0.3651230326
2025-01-26 18:44:29,703 - dqn - INFO - Finished episode 202; total score 180; avg score 159; epsilon 0.3632974175
2025-01-26 18:44:33,363 - dqn - INFO - Finished episode 203; total score 260; avg score 160; epsilon 0.3614809304
2025-01-26 18:44:38,550 - dqn - INFO - Finished episode 204; total score 335; avg score 161; epsilon 0.3596735257
2025-01-26 18:44:41,528 - dqn - INFO - Finished episode 205; total score 210; avg score 161; epsilon 0.3578751581
2025-01-26 18:44:44,828 - dqn - INFO - Finished episode 206; total score 410; avg score 162; epsilon 0.3560857823
2025-01-26 18:44:47,309 - dqn - INFO - Finished episode 207; total score 105; avg score 162; epsilon 0.3543053534
2025-01-26 18:44:49,663 - dqn - INFO - Finished episode 208; total score 160; avg score 162; epsilon 0.3525338266
2025-01-26 18:44:53,402 - dqn - INFO - Finished episode 209; total score 330; avg score 163; epsilon 0.3507711575
2025-01-26 18:44:54,708 - dqn - INFO - Finished episode 210; total score 75; avg score 162; epsilon 0.3490173017
2025-01-26 18:44:57,757 - dqn - INFO - Finished episode 211; total score 155; avg score 162; epsilon 0.3472722152
2025-01-26 18:45:00,161 - dqn - INFO - Finished episode 212; total score 180; avg score 162; epsilon 0.3455358541
2025-01-26 18:45:04,911 - dqn - INFO - Finished episode 213; total score 255; avg score 163; epsilon 0.3438081748
2025-01-26 18:45:08,038 - dqn - INFO - Finished episode 214; total score 265; avg score 163; epsilon 0.3420891340
2025-01-26 18:45:11,649 - dqn - INFO - Finished episode 215; total score 160; avg score 163; epsilon 0.3403786883
2025-01-26 18:45:15,436 - dqn - INFO - Finished episode 216; total score 415; avg score 164; epsilon 0.3386767949
2025-01-26 18:45:17,279 - dqn - INFO - Finished episode 217; total score 90; avg score 164; epsilon 0.3369834109
2025-01-26 18:45:20,238 - dqn - INFO - Finished episode 218; total score 230; avg score 164; epsilon 0.3352984938
2025-01-26 18:45:24,695 - dqn - INFO - Finished episode 219; total score 295; avg score 165; epsilon 0.3336220014
2025-01-26 18:45:27,232 - dqn - INFO - Finished episode 220; total score 75; avg score 165; epsilon 0.3319538914
2025-01-26 18:45:29,170 - dqn - INFO - Finished episode 221; total score 125; avg score 164; epsilon 0.3302941219
2025-01-26 18:45:31,843 - dqn - INFO - Finished episode 222; total score 125; avg score 164; epsilon 0.3286426513
2025-01-26 18:45:34,142 - dqn - INFO - Finished episode 223; total score 140; avg score 164; epsilon 0.3269994380
2025-01-26 18:45:37,222 - dqn - INFO - Finished episode 224; total score 110; avg score 164; epsilon 0.3253644408
2025-01-26 18:45:39,752 - dqn - INFO - Finished episode 225; total score 105; avg score 164; epsilon 0.3237376186
2025-01-26 18:45:44,040 - dqn - INFO - Finished episode 226; total score 290; avg score 164; epsilon 0.3221189305
2025-01-26 18:45:46,448 - dqn - INFO - Finished episode 227; total score 85; avg score 164; epsilon 0.3205083359
2025-01-26 18:45:50,442 - dqn - INFO - Finished episode 228; total score 245; avg score 164; epsilon 0.3189057942
2025-01-26 18:45:53,414 - dqn - INFO - Finished episode 229; total score 135; avg score 164; epsilon 0.3173112652
2025-01-26 18:45:57,002 - dqn - INFO - Finished episode 230; total score 210; avg score 164; epsilon 0.3157247089
2025-01-26 18:46:01,723 - dqn - INFO - Finished episode 231; total score 355; avg score 165; epsilon 0.3141460854
2025-01-26 18:46:04,109 - dqn - INFO - Finished episode 232; total score 110; avg score 165; epsilon 0.3125753549
2025-01-26 18:46:08,493 - dqn - INFO - Finished episode 233; total score 370; avg score 166; epsilon 0.3110124782
2025-01-26 18:46:13,669 - dqn - INFO - Finished episode 234; total score 580; avg score 167; epsilon 0.3094574158
2025-01-26 18:46:17,010 - dqn - INFO - Finished episode 235; total score 180; avg score 167; epsilon 0.3079101287
2025-01-26 18:46:20,147 - dqn - INFO - Finished episode 236; total score 185; avg score 168; epsilon 0.3063705781
2025-01-26 18:46:23,823 - dqn - INFO - Finished episode 237; total score 260; avg score 168; epsilon 0.3048387252
2025-01-26 18:46:27,522 - dqn - INFO - Finished episode 238; total score 475; avg score 169; epsilon 0.3033145315
2025-01-26 18:46:30,587 - dqn - INFO - Finished episode 239; total score 210; avg score 169; epsilon 0.3017979589
2025-01-26 18:46:34,207 - dqn - INFO - Finished episode 240; total score 170; avg score 169; epsilon 0.3002889691
2025-01-26 18:46:37,433 - dqn - INFO - Finished episode 241; total score 410; avg score 170; epsilon 0.2987875242
2025-01-26 18:46:40,532 - dqn - INFO - Finished episode 242; total score 155; avg score 170; epsilon 0.2972935866
2025-01-26 18:46:43,562 - dqn - INFO - Finished episode 243; total score 210; avg score 170; epsilon 0.2958071187
2025-01-26 18:46:46,661 - dqn - INFO - Finished episode 244; total score 410; avg score 171; epsilon 0.2943280831
2025-01-26 18:46:49,767 - dqn - INFO - Finished episode 245; total score 180; avg score 171; epsilon 0.2928564427
2025-01-26 18:46:52,870 - dqn - INFO - Finished episode 246; total score 150; avg score 171; epsilon 0.2913921605
