2025-01-26 22:49:58,960 - dqn - INFO - Hyperparameters: {'epsilon': 1.0, 'epsilon_decay': 0.997, 'epsilon_min': 0.01, 'gamma': 0.7, 'batch_size': 64, 'learning_rate': 0.01, 'target_update': 100, 'n_steps': 3}
2025-01-26 22:49:58,961 - dqn - INFO - Device: cpu
2025-01-26 22:50:02,593 - dqn - INFO - Finished episode 0; total score 495; avg score 495; epsilon 1.0000000000
2025-01-26 22:50:06,482 - dqn - INFO - Finished episode 1; total score 175; avg score 335; epsilon 0.9970000000
2025-01-26 22:50:12,880 - dqn - INFO - Finished episode 2; total score 235; avg score 302; epsilon 0.9940090000
2025-01-26 22:50:14,554 - dqn - INFO - Finished episode 3; total score 110; avg score 254; epsilon 0.9910269730
2025-01-26 22:50:19,390 - dqn - INFO - Finished episode 4; total score 160; avg score 235; epsilon 0.9880538921
2025-01-26 22:50:23,240 - dqn - INFO - Finished episode 5; total score 140; avg score 219; epsilon 0.9850897304
2025-01-26 22:50:25,389 - dqn - INFO - Finished episode 6; total score 125; avg score 206; epsilon 0.9821344612
2025-01-26 22:50:29,626 - dqn - INFO - Finished episode 7; total score 280; avg score 215; epsilon 0.9791880578
2025-01-26 22:50:34,694 - dqn - INFO - Finished episode 8; total score 110; avg score 203; epsilon 0.9762504937
2025-01-26 22:50:37,549 - dqn - INFO - Finished episode 9; total score 35; avg score 186; epsilon 0.9733217422
2025-01-26 22:50:40,487 - dqn - INFO - Finished episode 10; total score 135; avg score 182; epsilon 0.9704017769
2025-01-26 22:50:45,890 - dqn - INFO - Finished episode 11; total score 135; avg score 178; epsilon 0.9674905716
2025-01-26 22:50:50,827 - dqn - INFO - Finished episode 12; total score 225; avg score 182; epsilon 0.9645880999
2025-01-26 22:50:55,142 - dqn - INFO - Finished episode 13; total score 135; avg score 178; epsilon 0.9616943356
2025-01-26 22:50:59,336 - dqn - INFO - Finished episode 14; total score 260; avg score 184; epsilon 0.9588092526
2025-01-26 22:51:03,914 - dqn - INFO - Finished episode 15; total score 275; avg score 189; epsilon 0.9559328248
2025-01-26 22:51:09,076 - dqn - INFO - Finished episode 16; total score 125; avg score 186; epsilon 0.9530650264
2025-01-26 22:51:16,345 - dqn - INFO - Finished episode 17; total score 155; avg score 184; epsilon 0.9502058313
2025-01-26 22:51:21,681 - dqn - INFO - Finished episode 18; total score 60; avg score 177; epsilon 0.9473552138
2025-01-26 22:51:26,404 - dqn - INFO - Finished episode 19; total score 55; avg score 171; epsilon 0.9445131482
2025-01-26 22:51:36,999 - dqn - INFO - Finished episode 20; total score 200; avg score 173; epsilon 0.9416796087
2025-01-26 22:51:50,313 - dqn - INFO - Finished episode 21; total score 440; avg score 185; epsilon 0.9388545699
2025-01-26 22:51:55,744 - dqn - INFO - Finished episode 22; total score 105; avg score 181; epsilon 0.9360380062
2025-01-26 22:52:01,655 - dqn - INFO - Finished episode 23; total score 135; avg score 179; epsilon 0.9332298922
2025-01-26 22:52:06,725 - dqn - INFO - Finished episode 24; total score 110; avg score 177; epsilon 0.9304302025
2025-01-26 22:52:10,400 - dqn - INFO - Finished episode 25; total score 90; avg score 173; epsilon 0.9276389119
2025-01-26 22:52:17,130 - dqn - INFO - Finished episode 26; total score 180; avg score 174; epsilon 0.9248559951
2025-01-26 22:52:23,667 - dqn - INFO - Finished episode 27; total score 140; avg score 172; epsilon 0.9220814271
2025-01-26 22:52:30,522 - dqn - INFO - Finished episode 28; total score 155; avg score 172; epsilon 0.9193151829
2025-01-26 22:52:38,464 - dqn - INFO - Finished episode 29; total score 120; avg score 170; epsilon 0.9165572373
2025-01-26 22:52:41,934 - dqn - INFO - Finished episode 30; total score 30; avg score 165; epsilon 0.9138075656
2025-01-26 22:52:50,231 - dqn - INFO - Finished episode 31; total score 215; avg score 167; epsilon 0.9110661429
2025-01-26 22:52:54,850 - dqn - INFO - Finished episode 32; total score 155; avg score 167; epsilon 0.9083329445
2025-01-26 22:53:00,112 - dqn - INFO - Finished episode 33; total score 100; avg score 165; epsilon 0.9056079456
2025-01-26 22:53:13,149 - dqn - INFO - Finished episode 34; total score 615; avg score 178; epsilon 0.9028911218
2025-01-26 22:53:16,728 - dqn - INFO - Finished episode 35; total score 30; avg score 173; epsilon 0.9001824484
2025-01-26 22:53:21,583 - dqn - INFO - Finished episode 36; total score 60; avg score 170; epsilon 0.8974819011
2025-01-26 22:53:30,091 - dqn - INFO - Finished episode 37; total score 120; avg score 169; epsilon 0.8947894554
2025-01-26 22:53:37,441 - dqn - INFO - Finished episode 38; total score 105; avg score 167; epsilon 0.8921050870
2025-01-26 22:53:41,172 - dqn - INFO - Finished episode 39; total score 75; avg score 165; epsilon 0.8894287718
2025-01-26 22:53:44,970 - dqn - INFO - Finished episode 40; total score 90; avg score 163; epsilon 0.8867604855
2025-01-26 22:53:49,747 - dqn - INFO - Finished episode 41; total score 80; avg score 161; epsilon 0.8841002040
2025-01-26 22:53:57,855 - dqn - INFO - Finished episode 42; total score 185; avg score 162; epsilon 0.8814479034
2025-01-26 22:54:03,685 - dqn - INFO - Finished episode 43; total score 105; avg score 161; epsilon 0.8788035597
2025-01-26 22:54:10,693 - dqn - INFO - Finished episode 44; total score 335; avg score 164; epsilon 0.8761671490
2025-01-26 22:54:17,018 - dqn - INFO - Finished episode 45; total score 80; avg score 163; epsilon 0.8735386475
2025-01-26 22:54:23,569 - dqn - INFO - Finished episode 46; total score 85; avg score 161; epsilon 0.8709180316
2025-01-26 22:54:28,679 - dqn - INFO - Finished episode 47; total score 65; avg score 159; epsilon 0.8683052775
2025-01-26 22:54:37,864 - dqn - INFO - Finished episode 48; total score 220; avg score 160; epsilon 0.8657003617
2025-01-26 22:54:42,734 - dqn - INFO - Finished episode 49; total score 80; avg score 159; epsilon 0.8631032606
2025-01-26 22:54:46,351 - dqn - INFO - Finished episode 50; total score 60; avg score 157; epsilon 0.8605139508
2025-01-26 22:54:53,123 - dqn - INFO - Finished episode 51; total score 215; avg score 158; epsilon 0.8579324090
2025-01-26 22:54:58,777 - dqn - INFO - Finished episode 52; total score 30; avg score 155; epsilon 0.8553586117
2025-01-26 22:55:05,556 - dqn - INFO - Finished episode 53; total score 140; avg score 155; epsilon 0.8527925359
2025-01-26 22:55:11,492 - dqn - INFO - Finished episode 54; total score 150; avg score 155; epsilon 0.8502341583
2025-01-26 22:55:18,862 - dqn - INFO - Finished episode 55; total score 150; avg score 155; epsilon 0.8476834558
2025-01-26 22:55:27,537 - dqn - INFO - Finished episode 56; total score 240; avg score 156; epsilon 0.8451404054
2025-01-26 22:55:31,984 - dqn - INFO - Finished episode 57; total score 55; avg score 155; epsilon 0.8426049842
2025-01-26 22:55:39,417 - dqn - INFO - Finished episode 58; total score 175; avg score 155; epsilon 0.8400771693
2025-01-26 22:55:43,857 - dqn - INFO - Finished episode 59; total score 50; avg score 153; epsilon 0.8375569378
2025-01-26 22:55:54,263 - dqn - INFO - Finished episode 60; total score 475; avg score 159; epsilon 0.8350442670
2025-01-26 22:56:02,230 - dqn - INFO - Finished episode 61; total score 145; avg score 158; epsilon 0.8325391342
2025-01-26 22:56:07,075 - dqn - INFO - Finished episode 62; total score 20; avg score 156; epsilon 0.8300415168
2025-01-26 22:56:19,032 - dqn - INFO - Finished episode 63; total score 655; avg score 164; epsilon 0.8275513922
2025-01-26 22:56:23,000 - dqn - INFO - Finished episode 64; total score 85; avg score 163; epsilon 0.8250687380
2025-01-26 22:56:30,980 - dqn - INFO - Finished episode 65; total score 460; avg score 167; epsilon 0.8225935318
2025-01-26 22:56:39,797 - dqn - INFO - Finished episode 66; total score 390; avg score 171; epsilon 0.8201257512
2025-01-26 22:56:44,439 - dqn - INFO - Finished episode 67; total score 105; avg score 170; epsilon 0.8176653740
2025-01-26 22:56:55,129 - dqn - INFO - Finished episode 68; total score 210; avg score 170; epsilon 0.8152123778
2025-01-26 22:57:03,079 - dqn - INFO - Finished episode 69; total score 325; avg score 172; epsilon 0.8127667407
2025-01-26 22:57:11,082 - dqn - INFO - Finished episode 70; total score 185; avg score 173; epsilon 0.8103284405
2025-01-26 22:57:17,784 - dqn - INFO - Finished episode 71; total score 270; avg score 174; epsilon 0.8078974552
2025-01-26 22:57:20,902 - dqn - INFO - Finished episode 72; total score 90; avg score 173; epsilon 0.8054737628
2025-01-26 22:57:24,035 - dqn - INFO - Finished episode 73; total score 85; avg score 172; epsilon 0.8030573415
2025-01-26 22:57:25,702 - dqn - INFO - Finished episode 74; total score 50; avg score 170; epsilon 0.8006481695
2025-01-26 22:57:28,026 - dqn - INFO - Finished episode 75; total score 15; avg score 168; epsilon 0.7982462250
2025-01-26 22:57:30,763 - dqn - INFO - Finished episode 76; total score 85; avg score 167; epsilon 0.7958514863
2025-01-26 22:57:33,618 - dqn - INFO - Finished episode 77; total score 135; avg score 166; epsilon 0.7934639318
2025-01-26 22:57:35,706 - dqn - INFO - Finished episode 78; total score 135; avg score 166; epsilon 0.7910835400
2025-01-26 22:57:37,713 - dqn - INFO - Finished episode 79; total score 50; avg score 165; epsilon 0.7887102894
2025-01-26 22:57:40,113 - dqn - INFO - Finished episode 80; total score 120; avg score 164; epsilon 0.7863441586
2025-01-26 22:57:44,083 - dqn - INFO - Finished episode 81; total score 570; avg score 169; epsilon 0.7839851261
2025-01-26 22:57:47,211 - dqn - INFO - Finished episode 82; total score 110; avg score 168; epsilon 0.7816331707
2025-01-26 22:57:49,491 - dqn - INFO - Finished episode 83; total score 60; avg score 167; epsilon 0.7792882712
2025-01-26 22:57:55,088 - dqn - INFO - Finished episode 84; total score 225; avg score 168; epsilon 0.7769504064
2025-01-26 22:57:57,570 - dqn - INFO - Finished episode 85; total score 110; avg score 167; epsilon 0.7746195552
2025-01-26 22:58:00,453 - dqn - INFO - Finished episode 86; total score 190; avg score 167; epsilon 0.7722956965
2025-01-26 22:58:04,874 - dqn - INFO - Finished episode 87; total score 515; avg score 171; epsilon 0.7699788094
2025-01-26 22:58:08,392 - dqn - INFO - Finished episode 88; total score 180; avg score 171; epsilon 0.7676688730
2025-01-26 22:58:12,780 - dqn - INFO - Finished episode 89; total score 200; avg score 172; epsilon 0.7653658664
2025-01-26 22:58:15,090 - dqn - INFO - Finished episode 90; total score 100; avg score 171; epsilon 0.7630697688
2025-01-26 22:58:19,326 - dqn - INFO - Finished episode 91; total score 220; avg score 171; epsilon 0.7607805595
2025-01-26 22:58:22,635 - dqn - INFO - Finished episode 92; total score 160; avg score 171; epsilon 0.7584982178
2025-01-26 22:58:24,595 - dqn - INFO - Finished episode 93; total score 65; avg score 170; epsilon 0.7562227231
2025-01-26 22:58:27,845 - dqn - INFO - Finished episode 94; total score 110; avg score 169; epsilon 0.7539540550
2025-01-26 22:58:32,300 - dqn - INFO - Finished episode 95; total score 305; avg score 171; epsilon 0.7516921928
2025-01-26 22:58:36,634 - dqn - INFO - Finished episode 96; total score 230; avg score 171; epsilon 0.7494371162
2025-01-26 22:58:39,536 - dqn - INFO - Finished episode 97; total score 345; avg score 173; epsilon 0.7471888049
2025-01-26 22:58:42,849 - dqn - INFO - Finished episode 98; total score 210; avg score 174; epsilon 0.7449472384
2025-01-26 22:58:45,964 - dqn - INFO - Finished episode 99; total score 155; avg score 173; epsilon 0.7427123967
2025-01-26 22:58:49,040 - dqn - INFO - Finished episode 100; total score 320; avg score 175; epsilon 0.7404842595
2025-01-26 22:58:51,846 - dqn - INFO - Finished episode 101; total score 80; avg score 174; epsilon 0.7382628068
2025-01-26 22:58:55,258 - dqn - INFO - Finished episode 102; total score 195; avg score 174; epsilon 0.7360480183
2025-01-26 22:58:57,912 - dqn - INFO - Finished episode 103; total score 90; avg score 173; epsilon 0.7338398743
2025-01-26 22:59:00,689 - dqn - INFO - Finished episode 104; total score 110; avg score 173; epsilon 0.7316383547
2025-01-26 22:59:07,484 - dqn - INFO - Finished episode 105; total score 240; avg score 173; epsilon 0.7294434396
2025-01-26 22:59:09,815 - dqn - INFO - Finished episode 106; total score 65; avg score 172; epsilon 0.7272551093
2025-01-26 22:59:12,579 - dqn - INFO - Finished episode 107; total score 105; avg score 172; epsilon 0.7250733440
2025-01-26 22:59:16,015 - dqn - INFO - Finished episode 108; total score 120; avg score 171; epsilon 0.7228981239
2025-01-26 22:59:17,730 - dqn - INFO - Finished episode 109; total score 70; avg score 170; epsilon 0.7207294295
2025-01-26 22:59:20,836 - dqn - INFO - Finished episode 110; total score 160; avg score 170; epsilon 0.7185672413
2025-01-26 22:59:24,015 - dqn - INFO - Finished episode 111; total score 125; avg score 170; epsilon 0.7164115395
2025-01-26 22:59:26,597 - dqn - INFO - Finished episode 112; total score 75; avg score 169; epsilon 0.7142623049
2025-01-26 22:59:28,267 - dqn - INFO - Finished episode 113; total score 35; avg score 168; epsilon 0.7121195180
2025-01-26 22:59:31,179 - dqn - INFO - Finished episode 114; total score 75; avg score 167; epsilon 0.7099831594
2025-01-26 22:59:33,711 - dqn - INFO - Finished episode 115; total score 20; avg score 166; epsilon 0.7078532100
2025-01-26 22:59:38,765 - dqn - INFO - Finished episode 116; total score 195; avg score 166; epsilon 0.7057296503
2025-01-26 22:59:41,645 - dqn - INFO - Finished episode 117; total score 20; avg score 165; epsilon 0.7036124614
2025-01-26 22:59:45,490 - dqn - INFO - Finished episode 118; total score 135; avg score 165; epsilon 0.7015016240
2025-01-26 22:59:48,319 - dqn - INFO - Finished episode 119; total score 120; avg score 164; epsilon 0.6993971191
2025-01-26 22:59:50,208 - dqn - INFO - Finished episode 120; total score 65; avg score 163; epsilon 0.6972989278
2025-01-26 22:59:54,333 - dqn - INFO - Finished episode 121; total score 135; avg score 163; epsilon 0.6952070310
2025-01-26 22:59:57,875 - dqn - INFO - Finished episode 122; total score 120; avg score 163; epsilon 0.6931214099
2025-01-26 23:00:02,379 - dqn - INFO - Finished episode 123; total score 155; avg score 163; epsilon 0.6910420457
2025-01-26 23:00:04,090 - dqn - INFO - Finished episode 124; total score 55; avg score 162; epsilon 0.6889689195
